API,qi_oil,di_oil,b_oil,peakDate_oil,qi_gas,di_gas,b_gas,peakDate_gas
05123375080000,238.16666666666666,0.7662476146507546,1.1,2014-06-01,645.1513333333334,0.07610448727362487,1.1,2015-05-01
05123375090000,254.33333333333334,0.8753501613292687,1.1,2014-06-01,685.6433333333334,0.4580267569866686,1.1,2015-04-01
05123375100000,197.5,0.5899146799030754,1.1,2014-06-01,575.898,0.10949133375118361,1.1,2015-05-01
05123375110000,289.83333333333337,1.1397432425968066,1.1,2014-07-01,675.5026666666666,0.1069236477120575,1.1,2014-11-01
05123375120000,258.25,0.93644330673723,1.1,2014-07-01,594.5186666666667,0.08605773457019297,1.1,2015-05-01
05123375130000,224.41666666666666,0.4931648272470942,1.1,2014-06-01,559.9626666666667,0.12352377745767057,1.1,2015-05-01
05123375140000,223.0,0.7893900302112775,1.1,2014-07-01,561.7293333333333,0.07849087471250842,1.1,2015-04-01
05123375150000,271.125,0.4611662986758345,1.1,2014-06-01,778.2520000000001,0.11713930588560553,1.1,2014-12-01
05123375850000,105.04166666666666,0.23862501857018545,1.1,2015-04-01,199.6686666666667,0.11239795090525465,1.1,2016-06-01
05123375860000,325.0833333333333,0.6337997525037459,1.1,2015-05-01,461.06466666666665,0.0788434096080964,1.1,2015-08-01
05123376450000,357.25,0.4296098564108712,1.1,2015-08-01,861.4620000000001,0.034330102796117395,1.1,2016-12-01
05123376470000,363.54166666666663,0.9849127523022733,1.1,2015-08-01,1215.1133333333332,0.06417860765197568,1.1,2015-10-01
05123376630000,269.08333333333337,1.4998571945526782,1.1,2014-10-01,757.37,0.33059211867408694,1.1,2014-12-01
05123376640000,204.54166666666666,0.5280191717175966,1.1,2014-10-01,470.56933333333336,3.061400047473091,1.1,2014-12-01
05123380690000,529.4166666666667,0.7746691239349289,1.1,2014-06-01,4093.826,0.36893078912426014,1.1,2014-06-01
05123380860000,335.5833333333333,1.572549808753971,1.1,2014-06-01,2770.592666666667,3.061400047473091,1.1,2014-07-01
05123381040000,564.8333333333334,0.20483431153650655,1.1,2017-10-01,1428.0673333333334,0.07198669041226338,1.1,2017-10-01
05123381050000,370.6666666666667,0.8255834877985252,1.1,2017-08-01,1310.5133333333333,0.16830478621216646,1.1,2017-10-01
05123381060000,631.8333333333333,0.4001281262129057,1.1,2017-10-01,1406.4433333333334,0.09617919026195289,1.1,2017-10-01
05123381070000,472.95833333333337,0.7531589121976727,1.1,2017-09-01,1540.286,0.0831100845592878,1.1,2017-12-01
05123381080000,629.5416666666666,0.26569884559228063,1.1,2017-10-01,1606.3946666666668,0.08086365742494522,1.1,2017-10-01
05123381090000,443.58333333333337,0.5150627591046019,1.1,2017-09-01,1483.6466666666668,0.08130363147175759,1.1,2017-10-01
05123381100000,336.2916666666667,0.31752646743045826,1.1,2017-09-01,1102.4,0.0846669673315773,1.1,2017-09-01
05123381110000,551.2083333333333,0.2566118559673841,1.1,2017-09-01,1295.2493333333334,0.05267667011444905,1.1,2017-10-01
05123381120000,405.9166666666667,0.478197311150919,1.1,2017-09-01,1084.168,0.08003329495126227,1.1,2017-10-01
05123381130000,499.20833333333337,0.35395522483188574,1.1,2017-09-01,1338.0733333333333,0.09806468149071595,1.1,2017-10-01
05123381140000,461.2083333333333,0.530704487909524,1.1,2017-09-01,1500.9953333333333,0.11659198443479228,1.1,2017-10-01
05123381230000,553.9166666666666,0.41155156687335187,1.1,2017-12-01,1120.42,0.07974304919564662,1.1,2018-03-01
05123381240000,531.5,0.4241843549613591,1.1,2017-12-01,1465.4146666666668,0.0838998073459834,1.1,2018-03-01
05123381250000,527.125,0.4042531443319972,1.1,2017-12-01,1407.7506666666666,0.0790840191254326,1.1,2018-03-01
05123381260000,527.4166666666666,0.30131075444136857,1.1,2017-12-01,1412.0613333333336,0.08202489042065038,1.1,2018-03-01
05123381290000,562.75,0.15654935447677,1.1,2017-12-01,1286.3806666666667,0.04305360462001503,1.1,2017-12-01
05123382250000,725.9583333333333,0.11486786449563721,1.1,2017-12-01,1682.22,0.05267420172180151,1.1,2017-12-01
05123382290000,565.3333333333333,0.3032673154150734,1.1,2018-01-01,1475.52,0.06536885044979335,1.1,2018-03-01
05123383170000,286.125,0.6234912735761368,1.1,2015-05-01,546.1473333333333,0.04097416580598415,1.1,2015-10-01
05123383190000,141.41666666666669,0.4515427512102654,1.1,2015-05-01,375.2753333333334,0.09677503023232183,1.1,2015-11-01
05123383200000,356.25,2.5231242185401963,1.1,2015-05-01,388.45466666666664,0.09289462939663348,1.1,2017-07-01
05123385620000,811.25,0.12648379250061773,1.1,2015-03-01,2207.8033333333337,0.04131078632168612,1.1,2017-01-01
05123392410000,440.0833333333333,0.596192854907621,1.1,2017-09-01,1075.5113333333334,0.07432321503808573,1.1,2017-10-01
05123392420000,444.9583333333333,0.3061445268699438,1.1,2017-10-01,1052.5446666666667,0.07278700628532457,1.1,2017-12-01
05123392450000,443.0416666666667,0.3417857569832757,1.1,2017-09-01,1349.3446666666669,0.08112618604385946,1.1,2017-09-01
05123392460000,399.79166666666663,0.24290293526315687,1.1,2017-10-01,1297.0866666666668,0.07109717540487726,1.1,2017-09-01
05123392840000,522.0,1.7565541060470178,1.1,2016-01-01,1148.5453333333332,0.05233791383155047,1.1,2016-10-01
05123392900000,716.25,0.6574167412456523,1.1,2015-04-01,2244.1613333333335,0.21194034314967589,1.1,2016-10-01
05123392910000,584.75,0.5627868778262854,1.1,2015-03-01,1461.846,2.3081477266908625,1.1,2015-04-01
05123394110000,223.125,0.9000724244106237,1.1,2015-06-01,440.9953333333334,0.029027404288866528,1.1,2015-08-01
05123394120000,308.6666666666667,1.354326935941166,1.1,2015-05-01,452.2666666666667,0.025164965393738487,1.1,2015-11-01
05123394630000,242.08333333333331,0.43301218102774464,1.1,2014-12-01,2644.2406666666666,1.9003577436896166,1.1,2015-01-01
05123395060000,260.5416666666667,0.42394025348751946,1.1,2014-10-01,1696.7773333333334,0.24908483018833866,1.1,2015-04-01
05123395070000,346.66666666666663,1.0682415161289405,1.1,2014-10-01,1330.7946666666667,0.24602026127441287,1.1,2015-04-01
05123395090000,281.0,0.6604210469084031,1.1,2014-10-01,1718.8606666666667,0.3767351704490278,1.1,2015-04-01
05123395100000,346.125,0.4331133741302231,1.1,2015-01-01,2030.6066666666668,0.2040020448262738,1.1,2015-03-01
05123395580000,412.8333333333333,0.4432321887123733,1.1,2015-01-01,3503.8653333333336,0.10851733995384336,1.1,2015-01-01
05123395590000,329.3333333333333,0.7647331484934636,1.1,2015-01-01,3096.1186666666667,0.12821160037545268,1.1,2015-01-01
05123395600000,278.45833333333337,0.7244759383489185,1.1,2014-12-01,2050.746666666667,0.10379655389771604,1.1,2015-01-01
05123395610000,427.33333333333337,1.0024029747830414,1.1,2015-01-01,3713.8513333333335,0.17578387044887453,1.1,2015-01-01
05123403950000,257.875,0.5073827699703424,1.1,2015-08-01,1252.5313333333336,0.0943723261433113,1.1,2015-08-01
05123403960000,376.875,0.9692643394293612,1.1,2015-08-01,1604.3453333333334,0.21658381166838184,1.1,2015-08-01
05123403970000,301.625,0.5026039727365387,1.1,2015-08-01,1621.4820000000002,0.13393150071873633,1.1,2015-08-01
05123403980000,358.7083333333333,0.9301661632363674,1.1,2015-08-01,1494.4940000000001,0.20536602641017984,1.1,2015-08-01
05123404010000,331.41666666666663,0.5873885219972526,1.1,2015-08-01,1744.7953333333335,0.1572568662623198,1.1,2015-08-01
05123405510000,445.75,0.311339640824849,1.1,2016-05-01,3364.828666666667,0.1095612643401609,1.1,2016-05-01
05123405610000,175.45833333333334,0.15536927693723407,1.1,2016-05-01,1814.19,0.038268356674665736,1.1,2016-05-01
05123410520000,830.9166666666667,0.6103814366323149,1.1,2017-09-01,1982.1293333333335,0.0883666184667551,1.1,2018-03-01
05123412940000,668.4166666666667,0.6389630219946245,1.1,2017-07-01,1123.0346666666667,0.07016405405475971,1.1,2017-09-01
05123412950000,848.5,1.0341866491669718,1.1,2017-08-01,1230.872,0.03453091364142959,1.1,2017-12-01
05123412980000,626.375,0.650534084203157,1.1,2017-08-01,1220.9786666666666,0.055839712421557504,1.1,2017-09-01
05123412990000,749.9166666666666,0.40473747134931437,1.1,2017-08-01,1456.5813333333335,0.05274904011623315,1.1,2017-10-01
05123413120000,746.875,0.7922093721541132,1.1,2017-08-01,1300.1253333333334,0.35317050618103535,1.1,2017-09-01
05123413150000,806.5,0.6660681105110652,1.1,2017-08-01,1347.9313333333334,0.12708565379555894,1.1,2017-10-01
05123413160000,817.0,0.8074151397673247,1.1,2017-08-01,1066.1833333333334,0.07549327273513552,1.1,2017-10-01
05123413180000,936.4166666666666,1.0610714150382317,1.1,2017-08-01,2069.226,0.09535865163465744,1.1,2017-12-01
05123413210000,626.8333333333333,0.44553443717185925,1.1,2017-07-01,938.0646666666668,0.1374820242253687,1.1,2017-08-01
05123413220000,734.75,0.46045025640900367,1.1,2017-08-01,1344.8220000000001,0.03307171587878508,1.1,2018-04-01
05123413240000,763.7083333333334,0.2206576192184661,1.1,2017-08-01,1226.208,0.08733185488191049,1.1,2019-08-01
05123414580100,353.54166666666663,0.7671052879640081,1.1,2017-02-01,2633.8880000000004,0.11637766004195563,1.1,2017-05-01
05123414590000,698.2916666666666,0.846035295250632,1.1,2017-06-01,3629.157333333333,1.6647558371810447,1.1,2017-06-01
05123414600000,590.375,0.3814012546390686,1.1,2017-05-01,3813.738666666667,0.26651946874226756,1.1,2017-08-01
05123414610000,481.0,0.36344327650777947,1.1,2017-07-01,2855.5693333333334,0.16254470702231177,1.1,2017-07-01
05123414620000,563.75,0.2562179354213696,1.1,2017-05-01,3172.014666666667,0.08096456585227677,1.1,2017-05-01
05123414630000,431.625,0.365922927915717,1.1,2017-03-01,2687.0646666666667,0.08655280802113623,1.1,2017-06-01
05123414640100,384.2916666666667,0.6999693246812841,1.1,2017-04-01,3047.217333333333,0.37747768941621934,1.1,2017-05-01
05123414650000,578.5833333333334,0.3731495261293508,1.1,2017-06-01,2284.1586666666667,0.21704813195856448,1.1,2018-02-01
05123414660000,361.5833333333333,0.696775123984834,1.1,2017-05-01,2203.987333333333,0.21523935886086035,1.1,2017-07-01
05123414670100,393.2083333333333,3.061400047472931,1.1,2017-04-01,3049.302,0.3411933410145314,1.1,2017-08-01
05123414680000,660.2083333333333,0.2125426167964393,1.1,2017-07-01,3934.0840000000003,0.1192196111440343,1.1,2017-08-01
05123414690000,454.2916666666667,0.797601388317991,1.1,2017-05-01,4739.189333333334,0.48046638525591445,1.1,2017-05-01
05123414700000,511.08333333333337,0.19584651608853873,1.1,2017-06-01,2780.4506666666666,0.05282634083063807,1.1,2017-06-01
05123414710000,622.5,0.181618539930932,1.1,2017-06-01,2977.0453333333335,0.050956113178793366,1.1,2017-10-01
05123414720000,560.0,0.2994920960912408,1.1,2017-03-01,3148.7653333333333,0.09941822919047018,1.1,2017-03-01
05123414730000,474.125,0.49266586516156063,1.1,2017-05-01,2919.982,0.11847097090802074,1.1,2017-08-01
05123414740000,441.45833333333337,0.4568879503442376,1.1,2017-05-01,2962.17,0.451198160912921,1.1,2017-05-01
05123414750000,513.4166666666667,0.31489407856650353,1.1,2017-04-01,3325.75,0.11996937075429547,1.1,2017-05-01
05123414760000,595.7916666666666,0.6891558716865582,1.1,2017-07-01,3711.378,0.08251634841176762,1.1,2017-05-01
05123414770000,540.5,0.38359733828830794,1.1,2017-05-01,3152.1926666666673,0.29772610546289513,1.1,2017-09-01
05123414780000,631.3333333333334,0.6042683662610189,1.1,2017-03-01,3179.364,0.23595443747031972,1.1,2017-03-01
05123414790000,681.75,0.1368416683344465,1.1,2017-05-01,3238.1940000000004,0.051452535018471905,1.1,2017-07-01
05123426610000,558.0833333333333,0.2418487347494707,1.1,2017-06-01,1693.5620000000001,0.1432543933780772,1.1,2017-06-01
05123426810000,675.8333333333333,0.29225608899885314,1.1,2017-06-01,1966.4413333333334,0.09395152689516321,1.1,2017-06-01
05123429910000,801.1666666666666,0.37559650061290845,1.1,2017-12-01,2244.4086666666667,0.0931892230828276,1.1,2018-01-01
05123429920000,685.7916666666666,0.3974777412026288,1.1,2017-12-01,1674.5173333333335,0.05288498736528725,1.1,2017-12-01
05123429930000,724.7916666666667,0.4855844079469663,1.1,2017-12-01,2417.33,0.06559972132188903,1.1,2018-03-01
05123429940000,772.4166666666666,0.37753338580934515,1.1,2017-12-01,2297.302666666667,0.06552692759781757,1.1,2018-03-01
05123430150000,749.1666666666667,0.4288726395944916,1.1,2017-12-01,2428.672,0.04730676464508688,1.1,2018-03-01
05123430160000,784.625,0.5188180455098824,1.1,2017-12-01,2272.074666666667,0.05180548087776948,1.1,2018-03-01
05123430190000,814.125,0.3785566947003169,1.1,2017-12-01,2409.7333333333336,0.05759272260330351,1.1,2018-03-01
05123430200100,780.8333333333333,0.6165697983738819,1.1,2017-12-01,2529.1953333333336,0.052680493414137726,1.1,2018-01-01
05123430210000,728.7916666666666,0.3572260228404689,1.1,2017-12-01,2078.0240000000003,0.10200072768372531,1.1,2019-04-01
05123430240000,775.4583333333334,0.35177489942370804,1.1,2017-12-01,1989.6553333333334,0.054448175009325375,1.1,2019-07-01
05123430250000,771.4583333333333,0.28140185520740774,1.1,2017-12-01,2266.845333333333,0.032865095380437796,1.1,2018-04-01
05123432950000,642.125,0.26288484656198663,1.1,2017-10-01,1548.2359999999999,0.06390806560046115,1.1,2017-10-01
05123432960000,467.375,0.3204424141782207,1.1,2017-10-01,1278.2186666666666,0.09502046352340707,1.1,2017-09-01
05123432970000,609.7083333333333,0.15367780377247145,1.1,2017-10-01,1582.226666666667,0.049237824052635916,1.1,2017-10-01
05123432980000,635.6666666666667,0.3955318809416794,1.1,2017-10-01,1504.67,0.11113020820117665,1.1,2017-10-01
05123432990000,485.5833333333333,0.6265906375197313,1.1,2017-10-01,1367.7533333333333,0.155222365359635,1.1,2017-10-01
05123433000000,605.9166666666667,0.33543612356225144,1.1,2017-10-01,1299.9133333333334,0.06327576305827186,1.1,2017-10-01
05123433010000,571.4583333333334,0.33831804045704555,1.1,2017-10-01,1641.9046666666668,0.10234842913708907,1.1,2017-10-01
05123433020000,527.625,0.4311482285734294,1.1,2017-10-01,1331.0420000000001,0.08880860868376178,1.1,2017-10-01
05123433030000,564.875,0.42995977764378074,1.1,2017-10-01,1287.8293333333334,0.07191193183077549,1.1,2017-09-01
05123433840000,510.45833333333337,0.43653867625101295,1.1,2017-06-01,1483.258,0.1991914726909462,1.1,2017-07-01
05123433850000,443.5,0.2100898339658773,1.1,2017-05-01,1272.2120000000002,0.06557352198676059,1.1,2017-07-01
05123433860000,600.125,0.3163247534559486,1.1,2017-06-01,1804.2259999999999,0.0744442537320026,1.1,2017-06-01
05123433870000,550.3333333333333,0.6005989676540204,1.1,2017-06-01,1562.7226666666668,0.27920897942269,1.1,2017-07-01
05123433880000,540.6666666666667,0.2825908203236462,1.1,2017-07-01,1607.2073333333335,0.06796991291112794,1.1,2017-07-01
05123434390000,667.375,0.261770810588914,1.1,2017-06-01,1886.588,0.06760218124615332,1.1,2017-06-01
05123434430000,511.875,0.37295741260208587,1.1,2017-06-01,1945.7713333333336,0.07630881684722754,1.1,2017-06-01
05123434490000,598.7916666666667,0.267214851254069,1.1,2017-06-01,1549.7906666666668,0.0656715251503558,1.1,2017-07-01
05123436510000,553.0416666666666,0.2504095773578491,1.1,2018-11-01,1151.1246666666668,0.14942798443273755,1.1,2019-08-01
05123436520000,507.70833333333337,0.13867161287291227,1.1,2019-01-01,1299.7013333333334,0.1199627614855728,1.1,2019-07-01
05123436530000,606.25,0.4703896196778297,1.1,2019-01-01,1411.3546666666668,0.13661633726559952,1.1,2019-04-01
05123436540000,498.25,0.19113482186160402,1.1,2018-11-01,968.9813333333334,0.13320966724340155,1.1,2019-08-01
05123436550000,620.6666666666667,0.34464386240555467,1.1,2019-01-01,1072.084,0.13624517576743442,1.1,2019-05-01
05123436560000,493.54166666666663,0.65032855973443,1.1,2018-11-01,917.6773333333334,0.05556638250303411,1.1,2018-12-01
05123436570000,621.8333333333333,0.4691785701534034,1.1,2018-12-01,1345.1046666666668,0.1418447262402882,1.1,2019-05-01
05123436580000,536.0,0.7620965774948347,1.1,2018-11-01,1242.6026666666667,0.07670916982102334,1.1,2019-01-01
05123436590000,527.9166666666666,0.3460260055878566,1.1,2018-12-01,873.97,0.11427063838119476,1.1,2019-05-01
05123436600000,580.9166666666667,0.4513882564380607,1.1,2019-01-01,1496.084,0.06180682071032604,1.1,2019-02-01
05123436610000,546.2916666666667,0.2621834778741348,1.1,2019-01-01,729.174,0.11808018533985828,1.1,2019-05-01
05123436620000,641.5833333333333,0.4463546089910947,1.1,2019-01-01,1171.2646666666667,0.17210150840695884,1.1,2019-08-01
05123437680000,200.91666666666666,1.6245069946274808,1.1,2017-05-01,1842.7393333333334,0.2927645417367124,1.1,2017-06-01
05123437700000,239.20833333333334,0.8728138404333008,1.1,2017-06-01,2558.804666666667,0.34656026444497295,1.1,2017-08-01
05123437720000,247.91666666666669,0.6345581562620279,1.1,2017-06-01,2109.6473333333333,0.22085714424320754,1.1,2017-08-01
05123437730000,278.0416666666667,1.7638096078031138,1.1,2017-06-01,2293.168666666667,0.5681864671803524,1.1,2017-07-01
05123437740000,284.25,0.591429546563229,1.1,2017-06-01,2790.308666666667,0.18019207862849865,1.1,2017-08-01
05123437750000,210.95833333333334,0.5406849460566573,1.1,2017-05-01,1829.5246666666667,0.3201453173423589,1.1,2018-03-01
05123439880000,489.54166666666663,0.3898848584327852,1.1,2017-09-01,1045.8313333333333,0.3346491504371272,1.1,2017-09-01
05123439890000,599.3333333333333,0.39623036814154716,1.1,2018-03-01,3000.683333333334,0.26661693686773136,1.1,2018-05-01
05123441340000,593.1666666666667,0.4194135728119132,1.1,2017-11-01,916.158,0.20837973909756183,1.1,2018-01-01
05123441350000,631.8333333333333,0.35613605573068774,1.1,2017-09-01,891.354,0.08135688386843172,1.1,2018-01-01
05123441360000,616.6666666666666,0.2865188169337663,1.1,2017-09-01,931.21,0.059795666850577994,1.1,2018-01-01
05123441370000,569.0,0.23086379747816133,1.1,2017-11-01,1245.7826666666667,0.13131504487846463,1.1,2019-01-01
05123441380000,561.2916666666667,0.21298960242378945,1.1,2017-11-01,1322.5973333333334,0.42257140386680914,1.1,2019-08-01
05123441390000,573.2083333333334,0.20719120233290536,1.1,2017-09-01,1107.17,0.23455211703656073,1.1,2019-08-01
05123441400000,614.9166666666666,0.19953358182861738,1.1,2017-09-01,1336.7306666666666,0.35750496279509686,1.1,2019-09-01
05123441410000,589.0833333333333,0.1853246275032021,1.1,2017-09-01,1116.498,0.3758754141745025,1.1,2019-09-01
05123441420000,421.45833333333337,1.3258734432595214,1.1,2018-01-01,727.3013333333333,0.188322452584262,1.1,2018-01-01
05123441430000,487.04166666666663,0.1805601929975554,1.1,2017-12-01,1161.1593333333335,0.26552250002275635,1.1,2019-08-01
05123441440000,664.4583333333334,0.37334454899316627,1.1,2017-10-01,836.4813333333334,0.5448861551093307,1.1,2018-12-01
05123441450000,546.2083333333333,0.23461581614888663,1.1,2017-12-01,1230.554,0.161848666958554,1.1,2019-01-01
05123441850000,407.125,0.15158872410753926,1.1,2018-09-01,1252.708,0.3634057309039631,1.1,2019-08-01
05123441860000,439.79166666666663,0.2841597565804152,1.1,2018-12-01,1192.1466666666668,0.27256621155855787,1.1,2019-08-01
05123441870000,457.5,0.21535050868044758,1.1,2018-09-01,1537.1413333333335,0.10162079936460486,1.1,2019-01-01
05123441880000,467.08333333333337,0.20099584783832447,1.1,2018-10-01,1444.038,0.07465524307702479,1.1,2019-01-01
05123441890000,434.875,0.6884661260649001,1.1,2018-10-01,1474.5306666666668,0.15974874368822942,1.1,2019-01-01
05123441910000,389.6666666666667,0.5412572854764233,1.1,2018-09-01,1204.6193333333335,0.36185640586490697,1.1,2019-01-01
05123441920000,428.29166666666663,0.2791072681980058,1.1,2018-09-01,1003.3960000000001,0.18805604205974125,1.1,2019-01-01
05123441930000,411.5,0.2667555545413091,1.1,2018-09-01,1096.0046666666667,0.07016388969696775,1.1,2019-01-01
05123441940000,423.1666666666667,0.25233623012582274,1.1,2018-09-01,1084.9453333333333,0.11351017824514426,1.1,2019-02-01
05123441950000,383.8333333333333,0.30909669976173365,1.1,2018-10-01,1178.7906666666668,0.22796208565811812,1.1,2019-02-01
05123442190000,357.875,2.339803485104958,1.1,2018-12-01,937.7466666666667,1.3236650963910568,1.1,2019-02-01
05123445610000,467.7916666666667,0.3360892209030492,1.1,2017-12-01,1871.642,0.08375236360317176,1.1,2017-12-01
05123445620000,431.5416666666667,0.8687582290418213,1.1,2017-12-01,1712.112,1.4118387494750295,1.1,2017-12-01
05123450870000,470.625,0.5669646763828691,1.1,2018-11-01,1543.2540000000001,0.1423047861262321,1.1,2019-01-01
05123450880000,344.2916666666667,0.3836587154315015,1.1,2018-12-01,1133.882,0.0853358145643043,1.1,2019-01-01
05123450890000,446.66666666666663,0.41250429780131614,1.1,2018-11-01,1572.9340000000002,0.03532450881943488,1.1,2019-01-01
05123450900000,204.58333333333331,0.33053428031727056,1.1,2018-11-01,614.1286666666667,0.10544793729330357,1.1,2018-12-01
05123450910000,515.75,0.415947133896599,1.1,2018-12-01,1646.6746666666668,0.08449431207489644,1.1,2019-01-01
05123450920000,394.3333333333333,0.8070378803942518,1.1,2018-11-01,1326.4486666666667,0.09941081798363018,1.1,2019-01-01
05123451310000,345.75,1.2127982171314335,1.1,2018-09-01,845.3146666666668,1.1812686753397346,1.1,2018-12-01
05123458600000,549.0833333333333,0.674763674505749,1.1,2018-10-01,1231.508,0.10676866997429194,1.1,2018-12-01
05123458610000,652.5,0.29707381627820123,1.1,2018-11-01,1449.9033333333334,0.10810590651434708,1.1,2019-01-01
05123458620000,486.875,0.6652400480502009,1.1,2018-10-01,1182.6066666666668,0.0925369820885134,1.1,2019-01-01
05123458640000,490.625,0.6254944612758739,1.1,2018-10-01,1321.7493333333334,0.07085510955815401,1.1,2019-01-01
